0.000	-8.779
0.025	-8.758
0.050	-8.779
0.075	-8.535
0.100	-8.015
0.125	-7.368
0.150	-6.986
0.175	-6.083
0.200	-5.192
0.225	-4.258
0.250	-3.345
0.275	-2.475
0.300	-1.891
0.325	-1.487
0.350	-1.169
0.375	-0.904
0.400	-0.851
0.425	-0.564
0.450	-0.490
0.475	-0.479
0.500	-0.500
0.525	-0.511
0.550	-0.469
0.575	-0.490
0.600	-0.500
0.625	-0.458
0.650	-0.490
0.675	-0.479
0.700	-0.426
0.725	-0.437
0.750	-0.479
0.775	-0.479
0.800	-0.522
0.825	-0.437
0.850	-0.522
0.875	-0.373
0.900	-0.469
0.925	-0.469
0.950	-0.490
0.975	-0.469
1.000	-0.458
1.025	-0.415
1.050	-0.426
1.075	-0.500
1.100	-0.277
1.125	-0.437
1.150	-0.458
1.175	-0.564
1.200	-0.447
1.225	-0.447
1.250	-0.193
1.275	-0.511
1.300	-0.437
1.325	-0.415
1.350	-0.458
1.375	-0.458
1.400	-0.415
1.425	-0.341
1.450	-0.479
1.475	-0.522
1.500	-0.447
1.525	-0.426
1.550	-0.447
1.575	-0.373
1.600	-0.246
1.625	-0.437
1.650	-0.500
1.675	-0.458
1.700	-0.352
1.725	-0.479
1.750	-0.405
1.775	-0.490
1.800	-0.585
1.825	-0.511
1.850	-0.543
1.875	-0.522
1.900	-0.267
1.925	-0.522
1.950	-0.617
1.975	-0.415
2.000	-0.511
2.025	-0.469
2.050	-0.405
2.075	-0.447
2.100	-0.458
2.125	-0.490
2.150	-0.458
2.175	-0.479
2.200	-0.415
2.225	-0.405
2.250	-0.426
2.275	-0.426
2.300	-0.490
2.325	-0.469
2.350	-0.458
2.375	-0.458
2.400	-0.596
2.425	-0.437
2.450	-0.426
2.475	-0.426
2.500	-0.415
2.525	-0.426
2.550	-0.437
2.575	-0.479
2.600	-0.309
2.625	-0.447
2.650	-0.426
2.675	-0.469
2.700	-0.447
2.725	-0.447
2.750	-0.415
2.775	-0.458
2.800	-0.500
2.825	-0.341
2.850	-0.193
2.875	-0.458
2.900	-0.479
2.925	-0.384
2.950	-0.543
2.975	-0.437
3.000	-0.426
3.025	-0.426
3.050	-0.426
3.075	-0.373
3.100	-0.415
3.125	-0.458
3.150	-0.479
3.175	-0.500
3.200	-0.426
3.225	-0.415
3.250	-0.224
3.275	-0.426
3.300	-0.426
3.325	-0.426
3.350	-0.267
3.375	-0.490
3.400	-0.447
3.425	-0.458
3.450	-0.437
3.475	-0.415
3.500	-0.394
3.525	-0.458
3.550	-0.458
3.575	-0.649
3.600	-0.437
3.625	-0.405
3.650	-0.405
3.675	-0.256
3.700	-0.426
3.725	-0.415
3.750	-0.447
3.775	-0.394
3.800	-0.437
3.825	-0.469
3.850	-0.341
3.875	-0.352
3.900	-0.203
3.925	-0.415
3.950	-0.415
3.975	-0.447
4.000	-0.415
4.025	-0.415
4.050	-0.522
4.075	-0.426
4.100	-0.426
4.125	-0.246
4.150	-0.596
4.175	-0.352
4.200	-0.394
4.225	-0.384
4.250	-0.384
4.275	-0.426
4.300	-0.458
4.325	-0.362
4.350	-0.405
4.375	-0.352
4.400	-0.469
4.425	-0.373
4.450	-0.394
4.475	-0.384
4.500	-0.415
4.525	-0.256
4.550	-0.490
4.575	-0.362
4.600	-0.118
4.625	-0.405
4.650	-0.384
4.675	-0.458
4.700	-0.373
4.725	-0.384
4.750	-0.362
4.775	-0.331
4.800	-0.405
4.825	-0.394
4.850	-0.373
4.875	-0.522
4.900	-0.405
4.925	-0.352
4.950	-0.309
4.975	-0.362
5.000	-0.415
5.025	-0.373
5.050	-0.384
5.075	-0.373
5.100	-0.246
5.125	-0.543
5.150	-0.193
5.175	-0.415
5.200	-0.373
5.225	-0.543
5.250	-0.352
5.275	-0.309
5.300	-0.405
5.325	-0.394
5.350	-0.267
5.375	-0.331
5.400	-0.405
5.425	-0.437
5.450	-0.309
5.475	-0.352
5.500	-0.415
5.525	-0.415
5.550	-0.256
5.575	-0.203
5.600	-0.553
5.625	-0.373
5.650	-0.426
5.675	-0.394
5.700	-0.394
5.725	-0.596
5.750	-0.352
5.775	-0.447
5.800	-0.384
5.825	-0.426
5.850	-0.394
5.875	-0.405
5.900	-0.447
5.925	-0.405
5.950	-0.437
5.975	-0.405
6.000	-0.415
6.025	-0.426
6.050	-0.384
6.075	-0.214
6.100	-0.373
6.125	-0.320
6.150	-0.373
6.175	-0.394
6.200	-0.012
6.225	-0.373
6.250	-0.437
6.275	-0.373
6.300	-0.373
6.325	-0.458
6.350	-0.373
6.375	-0.415
6.400	-0.394
6.425	-0.362
6.450	-0.097
6.475	-0.415
6.500	-0.362
6.525	-0.394
6.550	-0.479
6.575	-0.405
6.600	-0.511
6.625	-0.415
6.650	-0.415
6.675	-0.447
6.700	-0.415
6.725	-0.415
6.750	-0.352
6.775	-0.384
6.800	-0.437
6.825	-0.394
6.850	-0.384
6.875	-0.394
6.900	-0.352
6.925	-0.447
6.950	-0.352
6.975	-0.362
7.000	-0.479
7.025	-0.394
7.050	-0.394
7.075	-0.458
7.100	-0.415
7.125	-0.394
7.150	-0.384
7.175	-0.426
7.200	-0.394
7.225	-0.331
7.250	-0.405
7.275	-0.415
7.300	-0.405
7.325	-0.373
7.350	-0.426
7.375	-0.511
7.400	-0.288
7.425	-0.331
7.450	-0.394
7.475	-0.458
7.500	-0.415
7.525	-0.405
7.550	-0.373
7.575	-0.246
7.600	-0.288
7.625	-0.394
7.650	-0.394
7.675	-0.320
7.700	-0.447
7.725	-0.490
7.750	-0.405
7.775	-0.405
7.800	-0.384
7.825	-0.447
7.850	-0.214
7.875	-0.384
7.900	-0.405
7.925	-0.415
7.950	-0.362
7.975	-0.405
8.000	-0.702
8.025	-0.384
8.050	-0.288
8.075	-0.362
8.100	-0.352
8.125	-0.150
8.150	-0.373
