0.000	-29.189
0.025	18.976
0.050	-31.991
0.075	28.742
0.100	-24.765
0.125	12.922
0.150	12.922
0.175	-21.054
0.200	35.445
0.225	-23.883
0.250	18.341
0.275	19.745
0.300	-20.856
0.325	37.209
0.350	-21.773
0.375	19.216
0.400	8.575
0.425	-18.005
0.450	37.915
0.475	-20.905
0.500	23.831
0.525	9.718
0.550	-12.826
0.575	37.435
0.600	-22.684
0.625	21.128
0.650	14.135
0.675	-13.003
0.700	37.795
0.725	-22.938
0.750	23.767
0.775	9.373
0.800	-6.913
0.825	38.677
0.850	-22.105
0.875	28.685
0.900	8.208
0.925	-11.796
0.950	37.428
0.975	-21.018
1.000	34.041
1.025	-2.397
1.050	1.914
1.075	25.566
1.100	-22.183
1.125	36.856
1.150	-4.803
1.175	1.406
1.200	36.270
1.225	-20.412
1.250	38.528
1.275	-0.280
1.300	2.147
1.325	38.768
1.350	-14.026
1.375	47.342
1.400	0.574
1.425	5.414
1.450	34.598
1.475	-15.663
1.500	41.365
1.525	2.563
1.550	9.006
1.575	38.204
1.600	-11.768
1.625	39.227
1.650	0.051
1.675	4.906
1.700	35.459
1.725	-15.719
1.750	38.973
1.775	-3.978
1.800	4.102
1.825	27.577
1.850	-16.192
1.875	39.206
1.900	-2.672
1.925	2.655
1.950	29.779
1.975	-15.578
2.000	38.902
2.025	-2.475
2.050	3.735
2.075	27.570
2.100	-15.437
2.125	37.223
2.150	-2.962
2.175	3.255
2.200	22.970
2.225	-15.825
2.250	37.752
2.275	-2.679
2.300	3.650
2.325	22.483
2.350	-15.162
2.375	40.772
2.400	-0.040
2.425	4.596
2.450	29.116
2.475	-16.834
2.500	36.821
2.525	-2.362
2.550	3.728
2.575	22.497
2.600	-17.081
2.625	37.724
2.650	-4.443
2.675	3.361
2.700	20.175
2.725	-12.283
2.750	39.679
2.775	-0.450
2.800	6.134
2.825	21.410
2.850	-12.749
2.875	23.958
2.900	24.056
2.925	23.965
2.950	24.176
2.975	24.423
3.000	24.409
3.025	24.317
3.050	24.727
3.075	23.951
3.100	24.466
3.125	58.617
3.150	23.788
3.175	23.859
3.200	22.772
3.225	20.211
3.250	22.335
3.275	21.657
3.300	21.650
3.325	20.648
3.350	20.895
3.375	20.500
3.400	13.994
3.425	19.392
3.450	18.919
3.475	18.764
3.500	17.918
3.525	16.958
3.550	16.563
3.575	15.377
3.600	14.933
3.625	13.705
3.650	12.788
3.675	12.393
3.700	10.897
3.725	10.523
3.750	9.492
3.775	9.464
3.800	8.512
3.825	7.672
3.850	6.952
3.875	6.352
3.900	5.492
3.925	4.962
3.950	4.137
3.975	3.721
4.000	3.149
4.025	2.288
4.050	2.521
4.075	1.293
4.100	1.237
4.125	0.644
4.150	0.503
4.175	-23.163
4.200	-0.111
4.225	0.150
4.250	0.058
4.275	-0.358
4.300	-0.577
4.325	-0.929
4.350	-0.774
4.375	-1.113
4.400	-1.946
4.425	2.429
4.450	-2.489
4.475	-2.778
4.500	8.145
4.525	-3.413
4.550	-3.632
4.575	-4.345
4.600	-4.027
4.625	-3.999
4.650	-4.211
4.675	-4.112
4.700	-4.690
4.725	-4.563
4.750	-4.782
4.775	-4.973
4.800	-4.902
4.825	-5.107
4.850	-4.853
4.875	-4.747
4.900	-5.142
4.925	-4.239
4.950	-4.535
4.975	-42.293
5.000	-4.239
5.025	-4.331
5.050	-3.427
5.075	-3.194
5.100	-2.503
5.125	-2.122
5.150	-2.320
5.175	-1.550
5.200	-1.543
5.225	-1.572
5.250	-1.769
5.275	-4.253
5.300	-1.797
5.325	27.112
5.350	-1.896
5.375	-1.692
5.400	-2.418
5.425	-1.656
5.450	-2.489
5.475	-1.967
5.500	-2.023
5.525	-2.207
5.550	-1.677
5.575	-1.663
5.600	-1.480
5.625	-1.120
5.650	-1.430
5.675	-1.035
5.700	-1.226
5.725	-1.021
5.750	-0.189
5.775	-0.492
5.800	0.073
5.825	-0.668
5.850	-0.386
5.875	-0.167
5.900	-0.640
5.925	-0.563
5.950	-0.873
5.975	-0.845
6.000	-0.979
6.025	-1.600
6.050	-1.085
6.075	-1.953
6.100	-1.459
6.125	-1.917
6.150	-1.946
6.175	-1.663
6.200	-2.108
6.225	-2.376
6.250	-1.882
6.275	-2.178
6.300	-1.459
6.325	-1.762
6.350	-1.565
6.375	-1.684
6.400	-2.044
6.425	-1.191
6.450	-1.840
6.475	-1.713
6.500	-1.042
6.525	-1.310
6.550	-1.226
6.575	-1.628
6.600	-1.212
6.625	-1.198
6.650	-1.607
6.675	-1.042
6.700	-1.367
6.725	-1.515
6.750	-1.727
6.775	-1.974
6.800	-1.529
6.825	-1.924
6.850	-2.157
6.875	-2.051
6.900	-1.889
6.925	-1.938
6.950	-1.579
6.975	-1.409
7.000	-1.064
7.025	-1.550
7.050	-1.078
7.075	-1.459
7.100	-1.557
7.125	-1.656
7.150	-1.783
7.175	-3.089
7.200	-2.171
7.225	-2.581
7.250	-1.861
7.275	-2.249
7.300	-2.073
7.325	-1.833
7.350	-1.797
7.375	-1.480
7.400	21.996
7.425	-1.628
7.450	-1.741
7.475	-2.108
7.500	-1.522
7.525	-2.503
7.550	-1.854
7.575	-2.432
7.600	-2.094
7.625	-1.692
7.650	-2.136
7.675	-1.226
7.700	-1.289
7.725	-1.388
7.750	-0.979
7.775	-1.522
7.800	-0.873
7.825	-1.191
7.850	-1.282
7.875	-1.099
7.900	-1.099
7.925	-1.000
7.950	-0.795
7.975	-0.436
8.000	-0.414
8.025	-0.937
8.050	-0.541
8.075	-0.718
8.100	-1.056
8.125	-1.367
8.150	-1.148
8.175	-1.480
8.200	-1.720
8.225	-2.200
8.250	-1.692
8.275	-1.995
8.300	-1.924
8.325	-1.974
8.350	-1.797
8.375	-1.995
8.400	-2.305
8.425	-1.974
8.450	-2.065
8.475	-2.432
8.500	-1.515
8.525	19.865
8.550	-1.776
8.575	-1.480
8.600	-1.734
8.625	-1.395
8.650	-1.967
8.675	-1.430
8.700	-1.699
8.725	-1.797
8.750	-1.508
8.775	-1.092
8.800	-1.092
8.825	-0.400
8.850	-0.224
8.875	0.341
8.900	-0.012
8.925	-31.010
8.950	5.449
8.975	6.289
9.000	-24.419
9.025	29.885
9.050	-0.309
9.075	-0.421
9.100	-0.753
9.125	-0.534
9.150	-1.254
9.175	-1.014
9.200	-0.915
9.225	-1.565
9.250	-1.572
9.275	-1.826
9.300	-1.670
9.325	-1.924
9.350	-2.552
9.375	-1.861
9.400	-2.390
9.425	-2.312
9.450	-1.783
9.475	-2.065
9.500	-1.811
9.525	-1.910
9.550	-1.579
9.575	-1.473
9.600	-2.425
9.625	-1.670
9.650	-1.755
9.675	-1.769
9.700	-1.515
9.725	-1.466
9.750	-0.979
9.775	-1.833
9.800	-1.445
9.825	-1.318
9.850	-1.960
9.875	-1.445
9.900	-2.094
9.925	-2.178
9.950	-1.141
9.975	-2.044
10.000	-1.819
10.025	-2.609
10.050	-1.938
10.075	-2.129
10.100	-2.058
10.125	-1.459
10.150	-1.741
10.175	-1.889
10.200	-1.755
10.225	-1.776
10.250	-1.670
10.275	-2.136
10.300	-2.249
10.325	-1.353
10.350	-2.002
10.375	-1.099
10.400	-1.473
10.425	-1.325
10.450	-1.296
10.475	-1.176
10.500	-1.191
10.525	-1.572
10.550	-1.819
10.575	-1.339
10.600	-1.854
10.625	-1.374
10.650	-1.409
10.675	-1.459
10.700	-1.543
10.725	-1.946
10.750	-1.360
10.775	-1.917
10.800	-1.550
10.825	-1.233
10.850	-1.579
10.875	-1.247
10.900	-1.198
10.925	-1.614
10.950	-1.085
10.975	-2.101
11.000	-1.141
11.025	-1.974
11.050	-1.642
11.075	-0.986
11.100	-1.670
11.125	-1.176
11.150	-1.332
11.175	-1.071
11.200	-1.162
11.225	-1.769
11.250	-1.113
11.275	-1.572
11.300	-1.889
11.325	-1.289
11.350	-1.550
11.375	-1.162
11.400	-1.120
11.425	-1.318
11.450	-1.310
11.475	-1.409
11.500	-1.183
11.525	-1.593
11.550	-1.967
11.575	-1.289
11.600	-2.023
11.625	-33.938
11.650	-1.557
11.675	-1.783
11.700	-1.755
11.725	-1.741
11.750	-1.438
11.775	-1.416
11.800	-1.176
11.825	-0.555
11.850	-1.014
11.875	-1.099
11.900	-1.134
11.925	-1.663
11.950	-1.381
11.975	-2.468
12.000	-1.811
12.025	-2.588
12.050	-2.821
12.075	-2.305
12.100	-2.785
12.125	-2.249
12.150	-2.461
12.175	-2.581
12.200	-2.270
12.225	-3.131
12.250	-2.679
12.275	-2.722
12.300	-2.722
12.325	-1.473
12.350	-2.312
12.375	-1.741
12.400	-1.607
12.425	-1.692
12.450	-1.586
12.475	-1.515
12.500	-1.191
12.525	-1.339
12.550	-1.332
12.575	-0.979
12.600	-1.339
12.625	-1.572
12.650	-0.965
12.675	-1.755
12.700	-0.979
12.725	-1.296
12.750	-1.459
12.775	-1.007
12.800	-1.374
12.825	-1.240
12.850	-1.819
12.875	-1.487
12.900	-1.543
12.925	-2.122
12.950	-1.917
12.975	-1.974
13.000	-2.023
13.025	-1.416
13.050	-1.332
13.075	-0.979
13.100	-1.607
13.125	-1.134
13.150	-1.289
13.175	-1.755
13.200	-1.127
13.225	-1.833
13.250	-1.494
13.275	-1.275
13.300	-1.684
13.325	-1.910
13.350	-1.819
13.375	-2.355
13.400	-2.023
