0.000	-3.336
0.025	-44.544
0.050	3.749
0.075	30.767
0.100	-31.306
0.125	13.416
0.150	3.982
0.175	-18.012
0.200	35.163
0.225	-25.901
0.250	18.334
0.275	11.165
0.300	-18.274
0.325	35.431
0.350	-22.684
0.375	19.957
0.400	6.211
0.425	-17.067
0.450	35.127
0.475	-26.875
0.500	18.567
0.525	11.581
0.550	-12.445
0.575	38.154
0.600	-22.768
0.625	21.093
0.650	-0.316
0.675	-2.644
0.700	36.574
0.725	-23.566
0.750	34.005
0.775	-2.863
0.800	-1.430
0.825	32.439
0.850	-26.635
0.875	36.165
0.900	-5.862
0.925	3.565
0.950	32.947
0.975	-24.638
1.000	35.212
1.025	-2.341
1.050	1.060
1.075	35.692
1.100	-25.379
1.125	37.399
1.150	-0.457
1.175	-3.921
1.200	35.198
1.225	-24.631
1.250	34.633
1.275	-2.630
1.300	1.808
1.325	32.460
1.350	-25.344
1.375	34.746
1.400	-3.745
1.425	-1.021
1.450	31.825
1.475	-23.418
1.500	32.665
1.525	-2.291
1.550	2.069
1.575	32.016
1.600	-25.457
1.625	34.859
1.650	-3.336
1.675	0.143
1.700	31.903
1.725	-24.589
1.750	20.740
1.775	5.859
1.800	20.676
1.825	49.056
1.850	21.135
1.875	20.846
1.900	21.234
1.925	20.853
1.950	20.564
1.975	20.712
2.000	20.613
2.025	20.839
2.050	21.015
2.075	20.056
2.100	-1.014
2.125	19.456
2.150	19.442
2.175	19.844
2.200	58.808
2.225	19.724
2.250	18.927
2.275	18.644
2.300	18.581
2.325	18.369
2.350	18.510
2.375	18.150
2.400	5.026
2.425	28.304
2.450	16.845
2.475	16.683
2.500	15.730
2.525	15.236
2.550	15.525
2.575	14.651
2.600	-39.576
2.625	28.770
2.650	13.522
2.675	26.491
2.700	12.901
2.725	13.465
2.750	13.352
2.775	13.387
2.800	13.091
2.825	12.604
2.850	12.710
2.875	12.470
2.900	12.407
2.925	12.583
2.950	11.779
2.975	11.659
3.000	11.122
3.025	10.932
3.050	10.981
3.075	10.043
3.100	10.445
3.125	9.535
3.150	9.069
3.175	9.337
3.200	9.097
3.225	9.316
3.250	8.914
3.275	8.441
3.300	8.420
3.325	8.060
3.350	7.933
3.375	7.023
3.400	6.656
3.425	6.755
3.450	6.275
3.475	6.303
3.500	6.254
3.525	5.597
3.550	5.485
3.575	4.948
3.600	-11.274
3.625	38.543
3.650	5.033
3.675	4.398
3.700	3.692
3.725	4.038
3.750	3.756
3.775	3.869
3.800	4.299
3.825	3.798
3.850	3.467
3.875	37.653
3.900	2.994
3.925	3.100
3.950	2.585
3.975	2.888
4.000	2.055
4.025	1.505
4.050	1.949
4.075	1.448
4.100	1.808
4.125	1.702
4.150	1.082
4.175	1.336
4.200	0.679
4.225	0.863
4.250	0.771
4.275	0.087
4.300	0.319
4.325	-0.414
4.350	-0.076
4.375	-0.069
4.400	-0.633
4.425	-0.640
4.450	-1.169
4.475	-0.739
4.500	-0.697
4.525	-0.661
4.550	0.023
4.575	-0.788
4.600	-0.951
4.625	-1.198
4.650	-1.459
4.675	-1.162
4.700	-1.684
4.725	-31.977
4.750	-2.341
4.775	-2.404
4.800	-1.995
4.825	-2.122
4.850	-1.826
4.875	-2.376
4.900	0.489
4.925	-2.482
4.950	-2.940
4.975	-2.679
5.000	-2.616
5.025	-3.717
5.050	-3.032
5.075	-3.611
5.100	-3.371
5.125	-3.223
5.150	-3.787
5.175	-3.505
5.200	-4.006
5.225	-3.787
5.250	-3.618
5.275	-4.472
5.300	-3.837
5.325	-3.773
5.350	-3.886
5.375	-3.533
5.400	-3.759
5.425	-3.223
5.450	-3.625
5.475	-3.745
5.500	-11.669
5.525	-3.942
5.550	-3.336
5.575	-3.660
5.600	-3.837
5.625	-3.703
5.650	-3.858
5.675	-3.011
5.700	-3.265
5.725	-2.870
5.750	-3.117
5.775	-3.653
5.800	-3.124
5.825	-3.378
5.850	-3.103
5.875	-2.559
5.900	-3.378
5.925	-2.764
5.950	-3.145
5.975	-3.329
6.000	-2.884
6.025	-3.138
6.050	-2.715
6.075	-3.378
6.100	-3.611
6.125	-3.258
6.150	-3.519
6.175	-2.926
6.200	-2.948
6.225	-3.568
6.250	-3.096
6.275	-3.314
6.300	-3.011
6.325	-2.997
6.350	-3.075
6.375	-2.912
6.400	-3.420
6.425	-3.166
6.450	-3.449
6.475	-3.787
